Taxonomy name,TaxID,Parent TaxID,Value
Firmicutes ,1239,2,1
Bacilli ,91061,1239,2
Proteobacteria ,1224,2,3
Lactobacillales ,186826,91061,4
Actinobacteria ,1760,201174,5
Actinobacteria ,201174,2,6
Alphaproteobacteria ,28211,1224,7
Streptococcaceae ,1300,186826,8
Streptococcus ,1301,1300,9
Bacteroidetes/Chlorobi group ,68336,2,10
Bacteroidetes ,976,68336,11
Actinobacteridae ,85003,1760,12
Actinomycetales ,2037,85003,13
Lactobacillaceae ,33958,186826,14
Bacillales ,1385,91061,15
Betaproteobacteria ,28216,1224,16
Lactobacillus ,1578,33958,17
Gammaproteobacteria ,1236,1224,18
Cyanobacteria ,1117,2,19
Staphylococcaceae ,90964,1385,20
Micrococcineae ,85006,2037,21
Staphylococcus ,1279,90964,22
Rhizobiales ,356,28211,23
Lactobacillus delbrueckii ,1584,1578,24
Pseudomonadales ,72274,1236,25
Clostridia ,186801,1239,26
Corynebacterineae ,85007,2037,27
Clostridiales ,186802,186801,28
environmental samples ,48504,1117,29
uncultured cyanobacterium ,1211,48504,30
Moraxellaceae ,468,72274,31
Leuconostocaceae ,81850,186826,32
Flavobacteriia ,117743,976,33
Burkholderiales ,80840,28216,34
Micrococcaceae ,1268,85006,35
Flavobacteriales ,200644,117743,36
Deinococcus-Thermus,1297,2,37
Carnobacteriaceae ,186828,186826,38
Flavobacteriaceae ,49546,200644,39
Deinococci ,188787,1297,40
Nocardiaceae ,85025,85007,41
Rhodococcus ,1827,85025,42
Methylobacteriaceae ,119045,356,43
Leuconostoc ,1243,81850,44
Carnobacterium ,2747,186828,45
Bacteroidia ,200643,976,46
Bacteroidales ,171549,200643,47
Fusobacteria ,32066,2,48
Methylobacterium ,407,119045,49
Planctomycetes ,203682,2,50
Pseudomonadaceae ,135621,72274,51
Bacillaceae ,186817,1385,52
Planctomycetia ,203683,203682,53
Aerococcaceae ,186827,186826,54
Pseudomonas ,286,135621,55
Aerococcus ,1375,186827,56
Acinetobacter ,469,468,57
Paenibacillaceae ,186822,1385,58
Deinococcales ,118964,188787,59
Bacillus ,1386,186817,60
Planctomycetales ,112,203683,61
Paenibacillus ,44249,186822,62
Rhizobiaceae ,82115,356,63
Bradyrhizobiaceae ,41294,356,64
Burkholderiaceae ,119060,80840,65
Chloroflexi ,200795,2,66
Psychrobacter ,497,468,67
Clostridiaceae ,31979,186802,68
Microbacteriaceae ,85023,85006,69
Sphingomonadales ,204457,28211,70
Micrococcus ,1269,1268,71
Clostridium ,1485,31979,72
environmental samples ,35766,1760,73
delta/epsilon subdivisions ,68525,1224,74
Lactobacillus casei group ,655183,1578,75
uncultured actinobacterium ,152507,35766,76
Corynebacteriaceae ,1653,85007,77
Lactobacillus acidophilus ,1579,1578,78
Corynebacterium ,1716,1653,79
Deltaproteobacteria ,28221,68525,80
Sphingomonadaceae ,41297,204457,81
Prevotellaceae ,171552,171549,82
Rhodospirillales ,204441,28211,83
Acetobacteraceae ,433,204441,84
Fusobacteriales ,203491,203490,85
Fusobacteriia ,203490,32066,86
Negativicutes ,909932,1239,87
Selenomonadales ,909929,909932,88
Veillonellaceae ,31977,909929,89
Cytophagales ,768507,768503,90
Cytophagia ,768503,976,91
Rhodobacterales ,204455,28211,92
Lactococcus ,1357,1300,93
Propionibacterineae ,85009,2037,94
Rhodobacteraceae ,31989,204455,95
Cytophagaceae ,89373,768507,96
Ralstonia ,48736,119060,97
Bifidobacteriales ,85004,85003,98
Bifidobacteriaceae ,31953,85004,99
Kocuria ,57493,1268,100
Prevotella ,838,171552,101
Planctomycetaceae ,126,112,102
environmental samples ,129707,1279,103
Capnocytophaga ,1016,49546,104
Chryseobacterium ,59732,49546,105
Actinomycetaceae ,2049,85005,106
Actinomycineae ,85005,2037,107
Deinococcaceae ,183710,118964,108
uncultured Planctomycetaceae bacterium ,100233,69409,109
environmental samples ,69409,126,110
Mycobacteriaceae ,1762,85007,111
Actinomyces ,1654,2049,112
Mycobacterium ,1763,1762,113
Clostridiales incertae sedis ,538999,186802,114
Lactobacillus rossiae ,231049,1578,115
Chlamydiae/Verrucomicrobia group ,51290,2,116
Clostridiales Family XI. Incertae Sedis ,543310,538999,117
Lachnospiraceae ,186803,186802,118
uncultured Staphylococcus sp. ,189668,129707,119
uncultured Lactobacillus sp. ,153152,134232,120
environmental samples ,134232,1578,121
Sphingomonas ,13687,41297,122
Bacillales incertae sedis ,539002,1385,123
environmental samples ,50742,976,124
uncultured Bacteroidetes bacterium ,152509,50742,125
Frankineae ,85013,2037,126
Deinococcus ,1298,183710,127
Paracoccus ,265,31989,128
uncultured Deinococcales bacterium ,310703,310702,129
environmental samples ,310702,118964,130
Weissella ,46255,81850,131
Neisseriales ,206351,28216,132
Geodermatophilaceae ,85030,85013,133
Fibrobacteres/Acidobacteria group ,131550,2,134
Leptotrichiaceae ,1129771,203491,135
Pasteurellales ,135625,1236,136
Bifidobacterium ,1678,31953,137
Acidobacteria ,57723,131550,138
Verrucomicrobia ,74201,51290,139
Roseomonas ,125216,433,140
Leptotrichia ,32067,1129771,141
environmental samples ,47925,28211,142
Enterococcaceae ,81852,186826,143
Pasteurellaceae ,712,135625,144
Bacteroidaceae ,815,171549,145
Enterobacteriales ,91347,1236,146
uncultured alpha proteobacterium ,91750,47925,147
Oxalobacteraceae ,75682,80840,148
Enterobacteriaceae ,543,91347,149
Neisseriaceae ,481,206351,150
Propionibacteriaceae ,31957,85009,151
Lactobacillus delbrueckii subsp. bulgaricus ,1585,1584,152
Sphingobacteriia ,117747,976,153
Microbacterium ,33882,85023,154
Sphingobacteriales ,200666,117747,155
Brevibacteriaceae ,85019,85006,156
Intrasporangiaceae ,85021,85006,157
Veillonella ,29465,31977,158
Brevibacterium ,1696,85019,159
Porphyromonadaceae ,171551,171549,160
Leuconostoc carnosum ,1252,1243,161
Sphingobacteriaceae ,84566,200666,162
Dermabacteraceae ,85020,85006,163
environmental samples ,59619,1485,164
Brachybacterium ,43668,85020,165
uncultured Clostridium sp. ,59620,59619,166
Pseudoclavibacter ,255204,85023,167
Bacteroides ,816,815,168
Enterococcus ,1350,81852,169
Xanthomonadales ,135614,1236,170
environmental samples ,47936,1224,171
uncultured proteobacterium ,153809,47936,172
Exiguobacterium ,33986,539742,173
Bacillales Family XII. Incertae Sedis ,539742,539002,174
Nocardioidaceae ,85015,85009,175
Rickettsiales ,766,28211,176
environmental samples ,83426,1301,177
Bacillus cereus group ,86661,1386,178
Dietziaceae ,85029,85007,179
Dietzia ,37914,85029,180
Selenomonas ,970,31977,181
Bacillus cereus ,1396,86661,182
Xanthomonadaceae ,32033,135614,183
environmental samples ,75661,469,184
uncultured Streptococcus sp. ,83427,83426,185
environmental samples ,58229,200795,186
environmental samples ,40903,112,187
uncultured Chloroflexi bacterium ,166587,58229,188
environmental samples ,126514,497,189
uncultured Psychrobacter sp. ,259303,126514,190
Gemella ,1378,539738,191
Bacillales Family XI. Incertae Sedis ,539738,539002,192
Anaplasmataceae ,942,766,193
Coriobacteriales ,84999,84998,194
Coriobacteridae ,84998,1760,195
Wolbachieae ,952,942,196
Wolbachia ,953,952,197
Pseudonocardiaceae ,2070,85010,198
Pseudonocardineae ,85010,2037,199
Candidatus Liberibacter ,34019,82115,200
uncultured Candidatus Liberibacter sp. ,574027,574026,201
environmental samples ,574026,34019,202
Arthrobacter ,1663,1268,203
Phyllobacteriaceae ,69277,356,204
Gordoniaceae ,85026,85007,205
Staphylococcus hominis ,1290,1279,206
Comamonadaceae ,80864,80840,207
Gordonia ,2053,85026,208
Modestobacter ,88138,85030,209
Coriobacteriaceae ,84107,255727,210
Coriobacterineae ,255727,84999,211
environmental samples ,62104,286,212
Rhizobium/Agrobacterium group ,227290,82115,213
Gemmatimonadetes ,142182,2,214
uncultured Pseudomonas sp. ,114707,62104,215
Sphingobacterium ,28453,84566,216
Nostocales ,1161,1117,217
Bradyrhizobium ,374,41294,218
Porphyromonas ,836,171551,219
Anaerococcus ,165779,1570339,220
Planococcaceae ,186818,1385,221
Haemophilus ,724,712,222
Neisseria ,482,481,223
Propionibacterium ,1743,31957,224
Fusobacteriaceae ,203492,203491,225
Caulobacterales ,204458,28211,226
environmental samples ,57727,57723,227
Gardnerella ,2701,31953,228
Pleurocapsales ,52604,1117,229
uncultured Acidobacteria bacterium ,171953,57727,230
Chroococcidiopsis ,54298,52604,231
environmental samples ,47928,1239,232
environmental samples ,95759,89373,233
Finegoldia ,150022,1570339,234
Epsilonproteobacteria ,29547,68525,235
uncultured Flexibacteraceae bacterium ,239735,95759,236
Thermales ,68933,188787,237
Phyllobacterium ,28100,69277,238
Caulobacteraceae ,76892,204458,239
uncultured Firmicutes bacterium ,344338,47928,240
Myxococcales ,29,28221,241
uncultured Ralstonia sp. ,114715,54522,242
environmental samples ,54522,48736,243
Leptotrichia wadei ,157687,32067,244
Thermaceae ,188786,68933,245
Oscillatoriophycideae ,1301283,1117,246
Streptococcus mitis ,28037,1301,247
Fusobacterium ,848,203492,248
Flavobacterium ,237,49546,249
Nostocaceae ,1162,1161,250
Thermus ,270,188786,251
Campylobacterales ,213849,29547,252
uncultured planctomycete ,120965,40903,253
uncultured Acinetobacter sp. ,165433,75661,254
environmental samples ,34033,28221,255
Campylobacteraceae ,72294,213849,256
uncultured delta proteobacterium ,34034,34033,257
Nocardioides ,1839,85015,258
Xanthobacteraceae ,335928,356,259
environmental samples ,47926,28216,260
Campylobacter ,194,72294,261
Modestobacter multiseptatus ,88139,88138,262
uncultured beta proteobacterium ,86027,47926,263
Hymenobacter ,89966,89373,264
Moraxella ,475,468,265
environmental samples ,50423,1236,266
uncultured Rhizobiales bacterium ,208549,57702,267
environmental samples ,57702,356,268
Pediococcus ,1253,33958,269
uncultured Methylobacterium sp. ,157278,129670,270
environmental samples ,129670,407,271
uncultured gamma proteobacterium ,86473,50423,272
Lactococcus lactis ,1358,1357,273
Chlamydiia ,204429,204428,274
Brevundimonas ,41275,76892,275
Stenotrophomonas ,40323,32033,276
Saccharopolyspora ,1835,2070,277
Oscillatoriales ,1150,1301283,278
Oceanospirillales ,135619,1236,279
Friedmanniella ,53387,85015,280
Vagococcus ,2737,81852,281
Moraxella ,46225,475,282
environmental samples ,142185,142182,283
uncultured Gemmatimonadetes bacterium ,203437,142185,284
Halomonadaceae ,28256,135619,285
Rahnella ,34037,543,286
Peptoniphilus ,162289,1570339,287
Thermus thermophilus ,274,270,288
Erysipelotrichia ,526524,1239,289
Erysipelotrichales ,526525,526524,290
Erysipelotrichaceae ,128827,526525,291
Dermacoccaceae ,145357,85006,292
uncultured Lachnospiraceae bacterium ,297314,189703,293
environmental samples ,189703,186803,294
Rhodocyclales ,206389,28216,295
Rhodocyclaceae ,75787,206389,296
uncultured Parabacteroides sp. ,512312,512311,297
Cellulomonadaceae ,85016,85006,298
Streptococcus didelphis ,102886,1301,299
Rothia ,32207,1268,300
Leptotrichia sp. oral taxon 498 ,712368,32067,301
Aurantimonadaceae ,255475,356,302
uncultured Clostridiales bacterium ,172733,50559,303
environmental samples ,50559,186802,304
Hyphomicrobiaceae ,45401,356,305
uncultured Bacilli bacterium ,224209,224208,306
environmental samples ,224208,91061,307
Robinsoniella peoriensis ,180332,588605,308
Rathayibacter ,33886,85023,309
Agrococcus ,46352,85023,310
Pseudonocardia ,1847,2070,311
uncultured Sphingomonas sp. ,158754,114554,312
environmental samples ,114554,13687,313
Archaea ,2157,131567,314
Acetobacter ,434,433,315
environmental samples ,139043,816,316
uncultured Propionibacterium sp. ,218066,135077,317
environmental samples ,135077,1743,318
Leuconostoc mesenteroides ,1245,1243,319
unclassified Rhizobiales ,119042,356,320
unclassified Rhizobiales (miscellaneous) ,41292,119042,321
Rhodopseudomonas ,1073,41294,322
environmental samples ,65119,1386,323
Spirosoma ,107,89373,324
uncultured Bacillus sp. ,83428,65119,325
environmental samples ,56769,2037,326
Alcaligenaceae ,506,80840,327
Cellulomonas ,1707,85016,328
uncultured Actinomycetales bacterium ,239730,56769,329
Ornithinimicrobium ,125287,85021,330
uncultured Planctomycetales bacterium ,100371,40903,331
Streptococcus sp. oral taxon C65 ,712645,1301,332
Streptococcus salivarius ,1304,1301,333
Dermacoccus ,57495,145357,334
uncultured Chryseobacterium sp. ,259322,259321,335
environmental samples ,259321,59732,336
Methylobacterium adhaesivum ,333297,407,337
Pseudomonas fluorescens group ,136843,286,338
Anabaena ,1163,1162,339
Spirochaetia ,203692,203691,340
Spirochaetes ,203691,2,341
Gemella haemolysans ,1379,1378,342
Sorangiineae ,80812,29,343
Lactobacillus sakei ,1599,1578,344
Rhodospirillaceae ,41295,204441,345
Streptomycineae ,85011,2037,346
Pedobacter ,84567,84566,347
Alteromonadales ,135622,1236,348
Streptomycetaceae ,2062,85011,349
Peptococcaceae ,186807,186802,350
environmental samples ,74202,74201,351
Spirochaetales ,136,203692,352
Streptococcus thermophilus ,1308,1301,353
Dyadobacter ,120831,89373,354
Streptomyces ,1883,2062,355
environmental samples ,89277,1357,356
Janibacter ,53457,85021,357
Peptostreptococcaceae ,186804,186802,358
uncultured Bacteroidales bacterium ,194843,189693,359
environmental samples ,189693,171549,360
Arcanobacterium ,28263,2049,361
uncultured Verrucomicrobia bacterium ,156588,74202,362
uncultured Vagococcus sp. ,189676,189675,363
Eubacteriaceae ,186806,186802,364
Spirochaetaceae ,137,136,365
Polyangiaceae ,49,80812,366
Acidobacteriales ,204433,204432,367
Acidobacteriia ,204432,57723,368
Streptococcus sanguinis ,1305,1301,369
Massilia ,149698,75682,370
Blautia ,572511,186803,371
unclassified Burkholderiales ,119065,80840,372
Acidobacteriaceae ,204434,204433,373
Dechloromonas ,73029,75787,374
Rhizobium ,379,227290,375
Comamonas ,283,80864,376
uncultured Acidobacteriaceae bacterium ,194844,112075,377
environmental samples ,112075,204434,378
Burkholderiales Genera incertae sedis ,224471,119065,379
Eubacterium ,1730,186806,380
Pontibacter ,323449,89373,381
Microvirgula ,57479,1499392,382
Rubrobacteridae ,84995,1760,383
Chroococcales ,1118,1301283,384
Streptosporangineae ,85012,2037,385
Leifsonia ,110932,85023,386
unclassified Erysipelotrichaceae ,433334,128827,387
Pantoea ,53335,543,388
Verrucomicrobiae ,203494,74201,389
Agrobacterium ,357,227290,390
Blastococcus ,38501,85030,391
uncultured Lactobacillaceae bacterium ,218288,218287,392
environmental samples ,218287,33958,393
uncultured Bacteroides sp. ,162156,139043,394
Verrucomicrobiales ,48461,203494,395
Xanthomonas ,338,32033,396
uncultured Flavobacteriaceae bacterium ,165436,117745,397
environmental samples ,117745,49546,398
Pseudomonas fluorescens ,294,136843,399
Burkholderia ,32008,119060,400
environmental samples ,84372,1730,401
unclassified Lachnospiraceae ,186928,186803,402
uncultured Dechloromonas sp. ,171719,171718,403
environmental samples ,171718,73029,404
Verrucomicrobiaceae ,203557,48461,405
uncultured Eubacterium sp. ,165185,84372,406
Euryarchaeota ,28890,2157,407
[Eubacterium] dolichum ,31971,433334,408
Afipia ,1033,41294,409
Caulobacter ,75,76892,410
uncultured Acetobacteraceae bacterium ,169975,134716,411
environmental samples ,134716,433,412
Janthinobacterium ,29580,75682,413
uncultured Comamonadaceae bacterium ,165437,128082,414
environmental samples ,128082,80864,415
Armatimonadetes ,67819,2,416
Legionellales ,118969,1236,417
Ruminococcaceae ,541000,186802,418
environmental samples ,99283,67819,419
uncultured Bradyrhizobium sp. ,199684,129633,420
environmental samples ,129633,374,421
uncultured Armatimonadetes bacterium ,157466,99283,422
unclassified Alphaproteobacteria ,82117,28211,423
Jeotgalicoccus ,227979,90964,424
Acidovorax ,12916,80864,425
Lactobacillus salivarius ,1624,1578,426
uncultured Oscillatoriales cyanobacterium ,156210,156209,427
environmental samples ,156209,1150,428
environmental samples ,129591,1654,429
Pseudomonas putida group ,136845,286,430
uncultured Carnobacterium sp. ,259013,259012,431
environmental samples ,259012,2747,432
